concept,prefLabel,altLabels
http://opendata.inrae.fr/thesaurusINRAE/c_16854,morphological trait,morphological characteristic
http://opendata.inrae.fr/thesaurusINRAE/c_16857,rheological measurement,
http://opendata.inrae.fr/thesaurusINRAE/c_16861,precipitation gage,rain gage;rain gauge;rain intensity recorders;snow gauges
http://opendata.inrae.fr/thesaurusINRAE/c_16863,cleaved amplified polymorphic sequence,CAPS
http://opendata.inrae.fr/thesaurusINRAE/c_16865,fillet yield,
http://opendata.inrae.fr/thesaurusINRAE/c_16871,,
http://opendata.inrae.fr/thesaurusINRAE/c_16873,sentinel species,
http://opendata.inrae.fr/thesaurusINRAE/c_16882,individual,
http://opendata.inrae.fr/thesaurusINRAE/c_16883,combinatorial analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_16889,biomass concentration,
http://opendata.inrae.fr/thesaurusINRAE/c_1689,animal identification equipment,livestock branding;livestock tagging;tattooing
http://opendata.inrae.fr/thesaurusINRAE/c_16890,power,
http://opendata.inrae.fr/thesaurusINRAE/c_16894,virtual experiment,
http://opendata.inrae.fr/thesaurusINRAE/c_16897,targeting induced local lesion in genomes,
http://opendata.inrae.fr/thesaurusINRAE/c_16908,weather data,
http://opendata.inrae.fr/thesaurusINRAE/c_1691,selection forest,
http://opendata.inrae.fr/thesaurusINRAE/c_16910,thematic map,
http://opendata.inrae.fr/thesaurusINRAE/c_16912,semantic data,
http://opendata.inrae.fr/thesaurusINRAE/c_16917,prospective analysis,forward-looking analysis
http://opendata.inrae.fr/thesaurusINRAE/c_16920,concept analysis,conceptual analysis
http://opendata.inrae.fr/thesaurusINRAE/c_16921,signal strength,signal intensity
http://opendata.inrae.fr/thesaurusINRAE/c_16925,prophylactic measure,
http://opendata.inrae.fr/thesaurusINRAE/c_16926,observation network,
http://opendata.inrae.fr/thesaurusINRAE/c_16928,strain evaluation,
http://opendata.inrae.fr/thesaurusINRAE/c_16933,nanoscale level,
http://opendata.inrae.fr/thesaurusINRAE/c_16938,technical platform,
http://opendata.inrae.fr/thesaurusINRAE/c_16939,cohort analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_16941,video recording,videorecording
http://opendata.inrae.fr/thesaurusINRAE/c_16946,cluster detection,clustering
http://opendata.inrae.fr/thesaurusINRAE/c_16948,comparative genomics,
http://opendata.inrae.fr/thesaurusINRAE/c_16950,global analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_16952,growth rate,
http://opendata.inrae.fr/thesaurusINRAE/c_16955,urban planning,city planning;town planning
http://opendata.inrae.fr/thesaurusINRAE/c_16956,sensory analysis,organoleptic testing;sensory evaluation;sensory testing
http://opendata.inrae.fr/thesaurusINRAE/c_16959,explant culture,
http://opendata.inrae.fr/thesaurusINRAE/c_16963,metabonomics,
http://opendata.inrae.fr/thesaurusINRAE/c_16968,electrophysiological recording,
http://opendata.inrae.fr/thesaurusINRAE/c_16971,micropropagation,propagation by micro cuttings
http://opendata.inrae.fr/thesaurusINRAE/c_16974,flow measurement,
http://opendata.inrae.fr/thesaurusINRAE/c_16976,data recording,
http://opendata.inrae.fr/thesaurusINRAE/c_16978,gene detection,detection of genes
http://opendata.inrae.fr/thesaurusINRAE/c_16979,sample plot,
http://opendata.inrae.fr/thesaurusINRAE/c_16980,cereal genomics,
http://opendata.inrae.fr/thesaurusINRAE/c_16986,aggregate size,
http://opendata.inrae.fr/thesaurusINRAE/c_16987,,
http://opendata.inrae.fr/thesaurusINRAE/c_1699,feed grass,
http://opendata.inrae.fr/thesaurusINRAE/c_16991,metagenomics,
http://opendata.inrae.fr/thesaurusINRAE/c_16994,functional genomics,
http://opendata.inrae.fr/thesaurusINRAE/c_16995,food energy value,
http://opendata.inrae.fr/thesaurusINRAE/c_16996,immunoassay,immunochemical analysis;immunological technique;immunological test
http://opendata.inrae.fr/thesaurusINRAE/c_16999,synchrotron,
http://opendata.inrae.fr/thesaurusINRAE/c_16dd99ce,farmland conservation,conservation of agricultural land
http://opendata.inrae.fr/thesaurusINRAE/c_17002,defect detection,anomaly detection
http://opendata.inrae.fr/thesaurusINRAE/c_17008,biochemical biomarker,
http://opendata.inrae.fr/thesaurusINRAE/c_17011,thin layer chromatography,TLC
http://opendata.inrae.fr/thesaurusINRAE/c_17012,long term study,
http://opendata.inrae.fr/thesaurusINRAE/c_1702,spawning ground,spawning area
http://opendata.inrae.fr/thesaurusINRAE/c_17020,disease detection,
http://opendata.inrae.fr/thesaurusINRAE/c_17025,time-intensity method,
http://opendata.inrae.fr/thesaurusINRAE/c_17029,analytical study,analytic study
http://opendata.inrae.fr/thesaurusINRAE/c_17032,stomatal density,
http://opendata.inrae.fr/thesaurusINRAE/c_17034,transcriptomics,analysis of gene expression;gene expression analysis
http://opendata.inrae.fr/thesaurusINRAE/c_17036,determination of species,recognition of species
http://opendata.inrae.fr/thesaurusINRAE/c_17038,body composition,
http://opendata.inrae.fr/thesaurusINRAE/c_1704,immunocastration,
http://opendata.inrae.fr/thesaurusINRAE/c_17041,descriptive analysis,descriptive statistics
http://opendata.inrae.fr/thesaurusINRAE/c_17045,glycemic index,glycemic index number
http://opendata.inrae.fr/thesaurusINRAE/c_17048,immunoassay technique,immunoenzyme technique
http://opendata.inrae.fr/thesaurusINRAE/c_17051,testbed,test bench
http://opendata.inrae.fr/thesaurusINRAE/c_17054,computer-aided identification,
http://opendata.inrae.fr/thesaurusINRAE/c_17057,acoustic analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17061,gas chromatography,gas-liquid chromatography
http://opendata.inrae.fr/thesaurusINRAE/c_17065,sampling strategy,sampling design
http://opendata.inrae.fr/thesaurusINRAE/c_17069,agronomic analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17073,three-dimensional structure,
http://opendata.inrae.fr/thesaurusINRAE/c_17079,chemical indicator,
http://opendata.inrae.fr/thesaurusINRAE/c_17080,accelerometry,
http://opendata.inrae.fr/thesaurusINRAE/c_17081,measurement campaign,
http://opendata.inrae.fr/thesaurusINRAE/c_17089,radiative transfer,
http://opendata.inrae.fr/thesaurusINRAE/c_17093,gene editing,
http://opendata.inrae.fr/thesaurusINRAE/c_17096,detector,
http://opendata.inrae.fr/thesaurusINRAE/c_17099,,
http://opendata.inrae.fr/thesaurusINRAE/c_17102,detectability,
http://opendata.inrae.fr/thesaurusINRAE/c_17107,insectarium,
http://opendata.inrae.fr/thesaurusINRAE/c_1711,high forest with reserves,
http://opendata.inrae.fr/thesaurusINRAE/c_17112,,
http://opendata.inrae.fr/thesaurusINRAE/c_17114,in situ measurement,
http://opendata.inrae.fr/thesaurusINRAE/c_17115,,
http://opendata.inrae.fr/thesaurusINRAE/c_17128,component yield,
http://opendata.inrae.fr/thesaurusINRAE/c_17130,hyperspectral measurement,
http://opendata.inrae.fr/thesaurusINRAE/c_17133,biomolecular technique,
http://opendata.inrae.fr/thesaurusINRAE/c_17139,cell sorting,
http://opendata.inrae.fr/thesaurusINRAE/c_17146,,
http://opendata.inrae.fr/thesaurusINRAE/c_17152,experimental measurement,
http://opendata.inrae.fr/thesaurusINRAE/c_17153,on line measurement,
http://opendata.inrae.fr/thesaurusINRAE/c_1716,faeces,
http://opendata.inrae.fr/thesaurusINRAE/c_17160,continental scale,
http://opendata.inrae.fr/thesaurusINRAE/c_17164,food microbiology,
http://opendata.inrae.fr/thesaurusINRAE/c_17173,gene bank,gene library
http://opendata.inrae.fr/thesaurusINRAE/c_17175,sine wave measurement,
http://opendata.inrae.fr/thesaurusINRAE/c_17182,trajectory,
http://opendata.inrae.fr/thesaurusINRAE/c_17183,survival analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17189,geophysical measurement,
http://opendata.inrae.fr/thesaurusINRAE/c_17191,burst testing,burst pressure testing;burst strength testing
http://opendata.inrae.fr/thesaurusINRAE/c_17197,organic acid content,
http://opendata.inrae.fr/thesaurusINRAE/c_1720,dairy herd,dairy livestock;dairy stock;milking herd
http://opendata.inrae.fr/thesaurusINRAE/c_17201,plot scale,
http://opendata.inrae.fr/thesaurusINRAE/c_17202,DAPI stain,
http://opendata.inrae.fr/thesaurusINRAE/c_17203,,
http://opendata.inrae.fr/thesaurusINRAE/c_17207,morphological characterisation,morphological analysis;morphological characterization
http://opendata.inrae.fr/thesaurusINRAE/c_17210,fluorescent antibody technique,fluoroimmunoassay;immunofluorescence;indirect fluorescent antibody technique
http://opendata.inrae.fr/thesaurusINRAE/c_17216,vertical axis,
http://opendata.inrae.fr/thesaurusINRAE/c_17218,dry matter content,solid content
http://opendata.inrae.fr/thesaurusINRAE/c_17219,bias analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17224,contamination level,
http://opendata.inrae.fr/thesaurusINRAE/c_17226,multiple-scale analysis,multiscale analysis
http://opendata.inrae.fr/thesaurusINRAE/c_17231,porous ceramic cup,
http://opendata.inrae.fr/thesaurusINRAE/c_17235,athletic performance,sport performance
http://opendata.inrae.fr/thesaurusINRAE/c_17238,risk indicator,
http://opendata.inrae.fr/thesaurusINRAE/c_17240,sensitivity to biological control agents,
http://opendata.inrae.fr/thesaurusINRAE/c_17241,,
http://opendata.inrae.fr/thesaurusINRAE/c_17246,blood pressure,
http://opendata.inrae.fr/thesaurusINRAE/c_17249,elongation,
http://opendata.inrae.fr/thesaurusINRAE/c_17251,medium characterization,medium characterisation
http://opendata.inrae.fr/thesaurusINRAE/c_17256,co-immunoprecipitation,
http://opendata.inrae.fr/thesaurusINRAE/c_1726,,
http://opendata.inrae.fr/thesaurusINRAE/c_17263,phenotyping platform,
http://opendata.inrae.fr/thesaurusINRAE/c_17266,organic matter content,
http://opendata.inrae.fr/thesaurusINRAE/c_17269,supervised classification,
http://opendata.inrae.fr/thesaurusINRAE/c_1727,cattle farming,
http://opendata.inrae.fr/thesaurusINRAE/c_17273,genome wide association study,GWAS
http://opendata.inrae.fr/thesaurusINRAE/c_17274,experimental study,
http://opendata.inrae.fr/thesaurusINRAE/c_17277,automatic monitoring,
http://opendata.inrae.fr/thesaurusINRAE/c_17278,personality test,
http://opendata.inrae.fr/thesaurusINRAE/c_17281,fat content,lipid content
http://opendata.inrae.fr/thesaurusINRAE/c_17284,molecular typing,
http://opendata.inrae.fr/thesaurusINRAE/c_17285,molecular imaging,
http://opendata.inrae.fr/thesaurusINRAE/c_17286,nonparametric system identification,
http://opendata.inrae.fr/thesaurusINRAE/c_17287,stand age,
http://opendata.inrae.fr/thesaurusINRAE/c_17288,in situ study,
http://opendata.inrae.fr/thesaurusINRAE/c_17291,automated system,
http://opendata.inrae.fr/thesaurusINRAE/c_17293,radioimmunoassay,
http://opendata.inrae.fr/thesaurusINRAE/c_17294,emergence rate,
http://opendata.inrae.fr/thesaurusINRAE/c_17295,economic development perspective,economic development outlook (in forecasting);prospect for economic development
http://opendata.inrae.fr/thesaurusINRAE/c_17296,field of research,research field
http://opendata.inrae.fr/thesaurusINRAE/c_17302,,
http://opendata.inrae.fr/thesaurusINRAE/c_17303,morphological identification,
http://opendata.inrae.fr/thesaurusINRAE/c_17306,in vitro study,
http://opendata.inrae.fr/thesaurusINRAE/c_17308,dynamic characterisation,dynamic characterization
http://opendata.inrae.fr/thesaurusINRAE/c_17310,technical and economic performance,
http://opendata.inrae.fr/thesaurusINRAE/c_17313,gene expression analysis,analysis of gene expression
http://opendata.inrae.fr/thesaurusINRAE/c_17315,,
http://opendata.inrae.fr/thesaurusINRAE/c_17318,electrophoretic mobility,
http://opendata.inrae.fr/thesaurusINRAE/c_17319,enzymatic characterisation,enzymatic characterization;enzyme characterisation;enzyme characterization
http://opendata.inrae.fr/thesaurusINRAE/c_17320,ion content,
http://opendata.inrae.fr/thesaurusINRAE/c_17325,lignin content,
http://opendata.inrae.fr/thesaurusINRAE/c_17327,invasive character,
http://opendata.inrae.fr/thesaurusINRAE/c_17328,kinetics,
http://opendata.inrae.fr/thesaurusINRAE/c_1733,feller skidder,
http://opendata.inrae.fr/thesaurusINRAE/c_17335,cohort study,
http://opendata.inrae.fr/thesaurusINRAE/c_17341,ion-selective electrode,
http://opendata.inrae.fr/thesaurusINRAE/c_17342,ionometry,
http://opendata.inrae.fr/thesaurusINRAE/c_17343,data typing,
http://opendata.inrae.fr/thesaurusINRAE/c_17349,characterization of geological structures,characterisation of geological structures
http://opendata.inrae.fr/thesaurusINRAE/c_1735,protection strategy,
http://opendata.inrae.fr/thesaurusINRAE/c_17350,hydrometric network,
http://opendata.inrae.fr/thesaurusINRAE/c_17352,in vivo culture,
http://opendata.inrae.fr/thesaurusINRAE/c_17356,genomic characterization,genotypic characterization
http://opendata.inrae.fr/thesaurusINRAE/c_17362,electrodialysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17363,fatty acid content,
http://opendata.inrae.fr/thesaurusINRAE/c_17366,gauging station,
http://opendata.inrae.fr/thesaurusINRAE/c_17368,mRNA differential display,
http://opendata.inrae.fr/thesaurusINRAE/c_17372,genetic characterisation,genetic characterization
http://opendata.inrae.fr/thesaurusINRAE/c_17374,,
http://opendata.inrae.fr/thesaurusINRAE/c_17375,experimental plant,
http://opendata.inrae.fr/thesaurusINRAE/c_17377,,
http://opendata.inrae.fr/thesaurusINRAE/c_17378,meta-analysis of the transcriptome,transcriptome meta-analysis
http://opendata.inrae.fr/thesaurusINRAE/c_17379,hygrometry,
http://opendata.inrae.fr/thesaurusINRAE/c_17380,sensitivity analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17383,prototyping,
http://opendata.inrae.fr/thesaurusINRAE/c_17387,mineral balance,
http://opendata.inrae.fr/thesaurusINRAE/c_17389,protein quality,
http://opendata.inrae.fr/thesaurusINRAE/c_17391,de novo synthesis,
http://opendata.inrae.fr/thesaurusINRAE/c_17395,chronopotentiometry,
http://opendata.inrae.fr/thesaurusINRAE/c_17398,functional analysis of the promoter,
http://opendata.inrae.fr/thesaurusINRAE/c_17399,pore size,
http://opendata.inrae.fr/thesaurusINRAE/c_17407,water stage control,
http://opendata.inrae.fr/thesaurusINRAE/c_17409,interlaboratory study,
http://opendata.inrae.fr/thesaurusINRAE/c_17413,genomic comparison,
http://opendata.inrae.fr/thesaurusINRAE/c_17414,orchard density,
http://opendata.inrae.fr/thesaurusINRAE/c_17415,bee counter,
http://opendata.inrae.fr/thesaurusINRAE/c_17418,phospholipid,
http://opendata.inrae.fr/thesaurusINRAE/c_17423,forecasting,
http://opendata.inrae.fr/thesaurusINRAE/c_17424,tensiometric measurement,
http://opendata.inrae.fr/thesaurusINRAE/c_17428,nutritional assessment,
http://opendata.inrae.fr/thesaurusINRAE/c_17431,anaerobic culture,
http://opendata.inrae.fr/thesaurusINRAE/c_17432,food particle size,
http://opendata.inrae.fr/thesaurusINRAE/c_17435,global sensitivity analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17436,retrospective analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17437,fractal geometry,
http://opendata.inrae.fr/thesaurusINRAE/c_17440,automatic measurement,
http://opendata.inrae.fr/thesaurusINRAE/c_17441,immune response,immune mechanism;immune reaction
http://opendata.inrae.fr/thesaurusINRAE/c_17443,discharge control,
http://opendata.inrae.fr/thesaurusINRAE/c_17446,nutrient status,
http://opendata.inrae.fr/thesaurusINRAE/c_17448,radiotelemetry,
http://opendata.inrae.fr/thesaurusINRAE/c_17452,nitrate content,
http://opendata.inrae.fr/thesaurusINRAE/c_17453,microbial strain isolation,
http://opendata.inrae.fr/thesaurusINRAE/c_17459,electroencephalogram,
http://opendata.inrae.fr/thesaurusINRAE/c_17463,citation analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17467,DNA barcoding,
http://opendata.inrae.fr/thesaurusINRAE/c_17468,expert assessment,
http://opendata.inrae.fr/thesaurusINRAE/c_1747,sliced wood,
http://opendata.inrae.fr/thesaurusINRAE/c_17471,RNA amplification,
http://opendata.inrae.fr/thesaurusINRAE/c_17474,electroencephalography,
http://opendata.inrae.fr/thesaurusINRAE/c_17476,laser scanning,
http://opendata.inrae.fr/thesaurusINRAE/c_17479,phytotron,
http://opendata.inrae.fr/thesaurusINRAE/c_17480,biophysical measurement,
http://opendata.inrae.fr/thesaurusINRAE/c_17483,time domain reflectometry,
http://opendata.inrae.fr/thesaurusINRAE/c_17487,research methodology,
http://opendata.inrae.fr/thesaurusINRAE/c_17494,stochastic analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17495,global scale,
http://opendata.inrae.fr/thesaurusINRAE/c_17496,gauging,
http://opendata.inrae.fr/thesaurusINRAE/c_17497,thermal-hygrometry,
http://opendata.inrae.fr/thesaurusINRAE/c_17499,in vitro fertilization,
http://opendata.inrae.fr/thesaurusINRAE/c_17500,interpretation of results,
http://opendata.inrae.fr/thesaurusINRAE/c_17501,transponder,
http://opendata.inrae.fr/thesaurusINRAE/c_17503,biological characteristics,
http://opendata.inrae.fr/thesaurusINRAE/c_17506,space-time variability,
http://opendata.inrae.fr/thesaurusINRAE/c_17510,palaeogenomic,paleogenomics
http://opendata.inrae.fr/thesaurusINRAE/c_17515,industrial scale,
http://opendata.inrae.fr/thesaurusINRAE/c_17517,molecular marker,
http://opendata.inrae.fr/thesaurusINRAE/c_17519,strategic analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17520,laboratory experimentation,
http://opendata.inrae.fr/thesaurusINRAE/c_17524,random allocation,random selection
http://opendata.inrae.fr/thesaurusINRAE/c_17528,cellular model,
http://opendata.inrae.fr/thesaurusINRAE/c_17529,comparative analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17531,body measurement,
http://opendata.inrae.fr/thesaurusINRAE/c_17533,germination temperature,
http://opendata.inrae.fr/thesaurusINRAE/c_17535,structural analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17537,limnograph,
http://opendata.inrae.fr/thesaurusINRAE/c_17538,respirometry,
http://opendata.inrae.fr/thesaurusINRAE/c_17539,pot experimentation,
http://opendata.inrae.fr/thesaurusINRAE/c_1754,agricultural surface,agricultural land
http://opendata.inrae.fr/thesaurusINRAE/c_17540,protein value,
http://opendata.inrae.fr/thesaurusINRAE/c_17543,phenotypic characterisation,phenotypic characterization
http://opendata.inrae.fr/thesaurusINRAE/c_17544,systematic analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17545,group size,
http://opendata.inrae.fr/thesaurusINRAE/c_17548,leaf temperature,
http://opendata.inrae.fr/thesaurusINRAE/c_17549,oedometer test,
http://opendata.inrae.fr/thesaurusINRAE/c_17551,water-level recorder,liquid lever recorder;water level recorder
